id_transaksi,id_warung,id_produk,tanggal,jam_transaksi,jenis,kategori,nominal,qty,metode_bayar,catatan,jenis_bersih,jam_missing,hari_dalam_minggu,nama_hari,bulan,minggu_ke,is_awal_bulan,is_weekend,jam_encoded
42847FF3-7BE,WRG-004,PRD-004-013,2025-01-10,1900-01-01 12:55:52,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,12.0
2CD75CF7-D95,WRG-005,PRD-005-029,2026-09-02,,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,1,2,Wednesday,2026-09,2026-08-31/2026-09-06,1,0,
66036CF2-E02,WRG-002,PRD-002-003,2025-11-10,1900-01-01 17:37:56,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-11,2025-11-10/2025-11-16,0,0,17.0
F6B84BB7-59E,WRG-003,PRD-003-013,2025-05-12,1900-01-01 15:32:52,Pemasukan,Penjualan,15000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,15.0
8C906BFB-434,WRG-005,PRD-005-006,2026-10-03,1900-01-01 08:19:50,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,8.0
0CF02BED-B37,WRG-001,PRD-001-012,2025-05-11,1900-01-01 18:55:25,Pemasukan,Penjualan,88000.0,2.0,Cash,,Pemasukan,0,6,Sunday,2025-05,2025-05-05/2025-05-11,0,1,18.0
1F18BDF1-E37,WRG-005,PRD-005-017,2026-12-01,,Pemasukan,Penjualan,10000.0,1.0,Cash,,Pemasukan,1,1,Tuesday,2026-12,2026-11-30/2026-12-06,1,0,
7564147D-8AB,WRG-005,PRD-005-026,2026-04-02,1900-01-01 18:55:26,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,18.0
8AC0B5BD-0C6,WRG-002,PRD-002-023,2026-07-03,1900-01-01 07:14:25,Pemasukan,Penjualan,44000.0,2.0,QRIS,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,7.0
6F5A6575-B86,WRG-004,PRD-004-007,2025-12-10,1900-01-01 15:36:30,Pemasukan,Penjualan,8000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,15.0
889011D9-116,WRG-003,PRD-003-023,2025-11-10,1900-01-01 17:52:51,Pemasukan,Penjualan,50000.0,2.0,Cash,,Pemasukan,0,0,Monday,2025-11,2025-11-10/2025-11-16,0,0,17.0
EEF9FBA8-042,WRG-001,PRD-001-018,2026-01-04,1900-01-01 08:55:47,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-01,2025-12-29/2026-01-04,1,1,8.0
D275BAEE-3E6,WRG-003,PRD-003-007,2026-12-03,1900-01-01 15:41:04,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-12,2026-11-30/2026-12-06,1,0,15.0
ED8546C0-B7D,WRG-005,PRD-005-012,2026-03-02,1900-01-01 15:55:28,Pemasukan,Penjualan,28000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,15.0
6C658944-B15,WRG-001,PRD-001-012,2025-02-11,1900-01-01 17:15:12,Pemasukan,Penjualan,75000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,17.0
CD138A42-F09,WRG-004,PRD-004-002,2026-11-01,1900-01-01 19:00:55,Pemasukan,Penjualan,7000.0,2.0,Transfer,,Pemasukan,0,6,Sunday,2026-11,2026-10-26/2026-11-01,1,1,19.0
85BEBACB-D58,WRG-001,PRD-001-011,2025-05-12,1900-01-01 15:47:58,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-05,2025-05-12/2025-05-18,0,0,15.0
923CB9BD-D68,WRG-005,PRD-005-005,2026-04-02,,Pemasukan,Penjualan,28000.0,1.0,Cash,,Pemasukan,1,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,
DED6294C-277,WRG-005,PRD-005-004,2025-04-11,1900-01-01 15:42:20,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,15.0
D371F209-4B8,WRG-005,PRD-005-011,2026-07-03,1900-01-01 06:20:24,Pemasukan,Penjualan,4000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,6.0
F2979EBD-4CA,WRG-001,PRD-001-016,2026-05-04,1900-01-01 17:55:48,Pemasukan,Penjualan,2000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-05,2026-05-04/2026-05-10,1,0,17.0
C8490664-9F1,WRG-005,PRD-005-003,2026-05-01,1900-01-01 09:57:41,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-05,2026-04-27/2026-05-03,1,0,9.0
7DB83C90-BB6,WRG-002,PRD-002-017,2026-12-02,1900-01-01 12:24:42,Pemasukan,Penjualan,34000.0,2.0,QRIS,,Pemasukan,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,12.0
A1E742E4-B47,WRG-005,PRD-005-020,2025-04-11,1900-01-01 06:12:04,Pemasukan,Penjualan,6000.0,3.0,Cash,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,6.0
A64D8D7E-87D,WRG-004,PRD-004-006,2026-06-03,1900-01-01 19:02:16,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,2,Wednesday,2026-06,2026-06-01/2026-06-07,1,0,19.0
4B5D1EEA-F3A,WRG-004,PRD-004-012,2026-01-01,1900-01-01 07:53:49,Pemasukan,Penjualan,14000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-01,2025-12-29/2026-01-04,1,0,7.0
A497AB3F-0FC,WRG-004,PRD-004-014,2025-02-11,1900-01-01 13:41:42,Pemasukan,Penjualan,4000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,13.0
DE2BA10A-B17,WRG-004,PRD-004-006,2025-02-10,1900-01-01 15:56:02,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,15.0
32A86462-D0D,WRG-005,PRD-005-008,2026-01-02,1900-01-01 13:04:13,Pemasukan,Penjualan,21000.0,3.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,13.0
ABC510FC-A81,WRG-004,PRD-004-016,2026-04-03,1900-01-01 17:45:54,Pemasukan,Penjualan,7000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-04,2026-03-30/2026-04-05,1,0,17.0
015523A6-041,WRG-005,PRD-005-011,2025-02-12,1900-01-01 05:05:39,Pemasukan,Penjualan,12000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2025-02,2025-02-10/2025-02-16,0,0,5.0
EE817D12-08F,WRG-002,PRD-002-009,2026-04-01,1900-01-01 15:25:04,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,15.0
8186D0B2-840,WRG-002,PRD-002-014,2026-08-04,1900-01-01 15:48:41,Pemasukan,Penjualan,28000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-08,2026-08-03/2026-08-09,1,0,15.0
6016871C-B7F,WRG-002,PRD-002-024,2026-07-04,1900-01-01 17:10:25,Pemasukan,Penjualan,7000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2026-07,2026-06-29/2026-07-05,1,1,17.0
1A991B4D-E23,WRG-003,PRD-003-007,2025-06-11,1900-01-01 13:01:38,Pemasukan,Penjualan,88000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,13.0
9C18560C-165,WRG-003,PRD-003-015,2026-04-04,1900-01-01 07:39:58,Pemasukan,Penjualan,50000.0,10.0,Transfer,,Pemasukan,0,5,Saturday,2026-04,2026-03-30/2026-04-05,1,1,7.0
8B8FB2CD-DAC,WRG-005,PRD-005-018,2026-08-03,1900-01-01 12:04:44,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,12.0
5737813C-532,WRG-003,PRD-003-012,2025-10-10,1900-01-01 08:09:03,Pemasukan,Penjualan,12000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2025-10,2025-10-06/2025-10-12,0,0,8.0
A393495D-4DE,WRG-005,PRD-005-014,2025-03-10,1900-01-01 09:23:12,Pemasukan,Penjualan,17000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,9.0
D30D39BF-08D,WRG-004,PRD-004-014,2025-02-10,1900-01-01 07:36:01,Pemasukan,Penjualan,2000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-02,2025-02-10/2025-02-16,0,0,7.0
CC933627-6E1,WRG-004,PRD-004-002,2025-01-12,1900-01-01 16:40:13,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,16.0
CE2DEBA4-DFB,WRG-003,PRD-003-021,2026-06-03,1900-01-01 05:45:06,Pemasukan,Penjualan,10500.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2026-06,2026-06-01/2026-06-07,1,0,5.0
75BF0A5E-293,WRG-001,PRD-001-017,2026-06-02,1900-01-01 15:16:29,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,15.0
8EEB5867-C54,WRG-005,PRD-005-025,2025-03-10,1900-01-01 16:18:22,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,16.0
42E6FE1E-F10,WRG-005,PRD-005-007,2025-01-12,1900-01-01 11:20:09,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,6,Sunday,2025-01,2025-01-06/2025-01-12,0,1,11.0
F1C67333-3A9,WRG-004,PRD-004-011,2025-08-11,1900-01-01 09:11:24,Pemasukan,Penjualan,18000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2025-08,2025-08-11/2025-08-17,0,0,9.0
15F5B4FD-8AD,WRG-002,PRD-002-028,2026-06-01,1900-01-01 17:07:39,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-06,2026-06-01/2026-06-07,1,0,17.0
58ABC1AC-599,WRG-001,PRD-001-014,2025-12-10,1900-01-01 12:09:21,Pemasukan,Penjualan,28000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2025-12,2025-12-08/2025-12-14,0,0,12.0
57101CD1-68F,WRG-004,PRD-004-007,2026-02-01,1900-01-01 05:02:30,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,6,Sunday,2026-02,2026-01-26/2026-02-01,1,1,5.0
125331A2-02E,WRG-002,PRD-002-018,2025-03-12,1900-01-01 15:31:00,Pemasukan,Penjualan,15000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,15.0
D9AC6323-61E,WRG-005,PRD-005-004,2026-10-01,1900-01-01 17:42:24,Pemasukan,Penjualan,18000.0,1.0,Cash,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,17.0
131B0442-B54,WRG-001,PRD-001-016,2025-04-12,1900-01-01 12:47:40,Pemasukan,Penjualan,6000.0,3.0,Cash,,Pemasukan,0,5,Saturday,2025-04,2025-04-07/2025-04-13,0,1,12.0
A01A883F-C46,WRG-001,PRD-001-009,2026-11-04,1900-01-01 08:35:40,Pemasukan,Penjualan,27000.0,3.0,Transfer,,Pemasukan,0,2,Wednesday,2026-11,2026-11-02/2026-11-08,1,0,8.0
7957BA84-1DF,WRG-004,PRD-004-003,2026-10-01,1900-01-01 08:12:11,Pemasukan,Penjualan,25000.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,8.0
97D79B63-195,WRG-001,PRD-001-015,2026-01-03,1900-01-01 17:19:35,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,17.0
DB0994D4-559,WRG-001,PRD-001-007,2025-12-11,1900-01-01 15:37:50,Pemasukan,Penjualan,10000.0,2.0,Cash,,Pemasukan,0,3,Thursday,2025-12,2025-12-08/2025-12-14,0,0,15.0
24A5524C-EE6,WRG-004,PRD-004-012,2025-10-12,1900-01-01 20:55:50,Pemasukan,Penjualan,70000.0,5.0,Cash,,Pemasukan,0,6,Sunday,2025-10,2025-10-06/2025-10-12,0,1,20.0
519DDA71-81E,WRG-001,PRD-001-018,2026-07-04,1900-01-01 06:40:22,Pemasukan,Penjualan,22000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-07,2026-06-29/2026-07-05,1,1,6.0
9B944A0C-9E5,WRG-004,PRD-004-008,2026-07-03,1900-01-01 08:51:47,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,8.0
1F4181E7-892,WRG-003,PRD-003-014,2025-10-10,1900-01-01 18:13:43,Pemasukan,Penjualan,10000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2025-10,2025-10-06/2025-10-12,0,0,18.0
0B748837-F30,WRG-004,PRD-004-007,2026-02-03,1900-01-01 16:20:28,Pemasukan,Penjualan,16000.0,2.0,Transfer,,Pemasukan,0,1,Tuesday,2026-02,2026-02-02/2026-02-08,1,0,16.0
BC4AC63C-B91,WRG-002,PRD-002-023,2025-12-12,1900-01-01 18:04:25,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,4,Friday,2025-12,2025-12-08/2025-12-14,0,0,18.0
CA54BA38-648,WRG-005,PRD-005-014,2026-12-02,1900-01-01 08:29:23,Pemasukan,Penjualan,17000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,8.0
6EC251D0-4E2,WRG-001,PRD-001-013,2026-02-04,1900-01-01 09:31:18,Pemasukan,Penjualan,8000.0,1.0,Transfer,,Pemasukan,0,2,Wednesday,2026-02,2026-02-02/2026-02-08,1,0,9.0
CA8F85CA-A2A,WRG-003,PRD-003-017,2026-04-04,1900-01-01 13:40:19,Pemasukan,Penjualan,7000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2026-04,2026-03-30/2026-04-05,1,1,13.0
3676831C-6E8,WRG-003,PRD-003-016,2025-02-11,1900-01-01 15:21:47,Pemasukan,Penjualan,88000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,15.0
DA0A5C98-C45,WRG-002,PRD-002-016,2026-04-03,1900-01-01 11:15:44,Pemasukan,Penjualan,20000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-04,2026-03-30/2026-04-05,1,0,11.0
4085C00E-7DC,WRG-002,PRD-002-012,2025-01-10,1900-01-01 17:14:01,Pemasukan,Penjualan,17500.0,5.0,QRIS,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,17.0
6CFCB463-CF8,WRG-002,PRD-002-014,2026-06-02,1900-01-01 17:24:58,Pemasukan,Penjualan,28000.0,2.0,Transfer,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,17.0
ED5DDD7B-E58,WRG-003,,2025-11-12,1900-01-01 07:04:24,Pengeluaran,HPP,745972.0,,Cash,,Pengeluaran,0,2,Wednesday,2025-11,2025-11-10/2025-11-16,0,0,7.0
5CD45686-5FE,WRG-001,PRD-001-009,2026-08-01,1900-01-01 06:03:19,Pemasukan,Penjualan,9000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2026-08,2026-07-27/2026-08-02,1,1,6.0
5CB6CC9E-264,WRG-003,PRD-003-018,2026-09-04,1900-01-01 11:14:42,Pemasukan,Penjualan,1000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-09,2026-08-31/2026-09-06,1,0,11.0
3B178CE6-9E9,WRG-002,PRD-002-026,2026-01-02,1900-01-01 06:43:39,Pemasukan,Penjualan,8000.0,2.0,QRIS,,Pemasukan,0,4,Friday,2026-01,2025-12-29/2026-01-04,1,0,6.0
DEE8E478-59D,WRG-003,PRD-003-004,2026-10-01,1900-01-01 12:13:07,Pemasukan,Penjualan,4000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,12.0
96EEBF43-205,WRG-002,PRD-002-017,2026-03-04,1900-01-01 20:00:03,Pemasukan,Penjualan,17000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,20.0
1094F0D4-953,WRG-001,PRD-001-011,2025-10-12,1900-01-01 19:11:45,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-10,2025-10-06/2025-10-12,0,1,19.0
8133FEE5-B25,WRG-005,PRD-005-003,2026-07-01,1900-01-01 07:11:52,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-07,2026-06-29/2026-07-05,1,0,7.0
21C38625-FF1,WRG-003,PRD-003-015,2026-08-02,1900-01-01 05:52:59,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,5.0
F4623D59-A35,WRG-005,PRD-005-009,2026-12-02,1900-01-01 06:33:25,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,6.0
595EAD9C-A2F,WRG-005,PRD-005-027,2026-08-03,1900-01-01 09:43:48,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,9.0
06D54DEA-FF0,WRG-002,PRD-002-008,2025-07-10,1900-01-01 05:05:00,Pemasukan,Penjualan,54000.0,3.0,Cash,,Pemasukan,0,3,Thursday,2025-07,2025-07-07/2025-07-13,0,0,5.0
C4947946-B54,WRG-003,PRD-003-015,2025-11-10,1900-01-01 11:51:16,Pemasukan,Penjualan,10000.0,2.0,QRIS,,Pemasukan,0,0,Monday,2025-11,2025-11-10/2025-11-16,0,0,11.0
14DCDAC1-AD1,WRG-005,PRD-005-026,2026-05-02,1900-01-01 11:21:39,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,5,Saturday,2026-05,2026-04-27/2026-05-03,1,1,11.0
86ABEA9E-D22,WRG-005,PRD-005-006,2025-06-12,1900-01-01 07:29:56,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,3,Thursday,2025-06,2025-06-09/2025-06-15,0,0,7.0
C45B62D6-9DD,WRG-002,PRD-002-010,2026-05-04,1900-01-01 06:30:05,Pemasukan,Penjualan,5000.0,1.0,Cash,,Pemasukan,0,0,Monday,2026-05,2026-05-04/2026-05-10,1,0,6.0
1C87E5CD-4CA,WRG-002,PRD-002-013,2026-07-03,1900-01-01 13:08:02,Pemasukan,Penjualan,44000.0,2.0,Cash,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,13.0
093A1B1F-1BC,WRG-001,PRD-001-006,2026-12-04,1900-01-01 13:11:47,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-12,2026-11-30/2026-12-06,1,0,13.0
48C86400-82E,WRG-005,PRD-005-021,2025-09-10,1900-01-01 13:28:16,Pemasukan,Penjualan,88000.0,3.0,Cash,,Pemasukan,0,2,Wednesday,2025-09,2025-09-08/2025-09-14,0,0,13.0
6A8C69ED-0EE,WRG-004,PRD-004-010,2025-04-11,1900-01-01 08:56:18,Pemasukan,Penjualan,9000.0,1.0,Transfer,,Pemasukan,0,4,Friday,2025-04,2025-04-07/2025-04-13,0,0,8.0
502A98FD-AD2,WRG-005,PRD-005-026,2026-08-03,1900-01-01 12:19:48,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,0,Monday,2026-08,2026-08-03/2026-08-09,1,0,12.0
3E3C7595-358,WRG-003,PRD-003-013,2026-06-03,1900-01-01 08:24:17,Pemasukan,Penjualan,30000.0,2.0,QRIS,,Pemasukan,0,2,Wednesday,2026-06,2026-06-01/2026-06-07,1,0,8.0
BD3DE81B-9C8,WRG-002,PRD-002-016,2026-08-02,1900-01-01 09:44:28,Pemasukan,Penjualan,50000.0,5.0,Transfer,,Pemasukan,0,6,Sunday,2026-08,2026-07-27/2026-08-02,1,1,9.0
80350233-EA3,WRG-005,PRD-005-013,2026-05-01,1900-01-01 11:56:39,Pemasukan,Penjualan,10000.0,2.0,QRIS,,Pemasukan,0,4,Friday,2026-05,2026-04-27/2026-05-03,1,0,11.0
9DDD0110-089,WRG-002,PRD-002-021,2026-07-02,1900-01-01 07:32:55,Pemasukan,Penjualan,15000.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2026-07,2026-06-29/2026-07-05,1,0,7.0
CBA3726A-231,WRG-003,PRD-003-016,2025-01-11,1900-01-01 07:18:25,Pemasukan,Penjualan,88000.0,5.0,QRIS,,Pemasukan,0,5,Saturday,2025-01,2025-01-06/2025-01-12,0,1,7.0
9669038B-E49,WRG-005,PRD-005-027,2026-06-02,1900-01-01 11:17:34,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,0,1,Tuesday,2026-06,2026-06-01/2026-06-07,1,0,11.0
90594195-AA1,WRG-002,PRD-002-026,2026-05-04,1900-01-01 11:50:09,Pemasukan,Penjualan,4000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2026-05,2026-05-04/2026-05-10,1,0,11.0
39FF5DE7-1A7,WRG-002,PRD-002-019,2026-03-04,1900-01-01 15:07:40,Pemasukan,Penjualan,10500.0,3.0,Transfer,,Pemasukan,0,2,Wednesday,2026-03,2026-03-02/2026-03-08,1,0,15.0
DE9A00FD-948,WRG-005,PRD-005-027,2026-04-02,1900-01-01 06:42:38,Pemasukan,Penjualan,24000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2026-04,2026-03-30/2026-04-05,1,0,6.0
4FA5D151-5B5,WRG-002,PRD-002-019,2026-03-02,1900-01-01 06:35:19,Pemasukan,Penjualan,35000.0,10.0,Cash,,Pemasukan,0,0,Monday,2026-03,2026-03-02/2026-03-08,1,0,6.0
C8DD55D2-150,WRG-003,PRD-003-010,2026-04-01,1900-01-01 13:58:35,Pemasukan,Penjualan,42000.0,3.0,QRIS,,Pemasukan,0,2,Wednesday,2026-04,2026-03-30/2026-04-05,1,0,13.0
BF85C19B-273,WRG-003,,2025-02-12,1900-01-01 07:15:59,Pengeluaran,HPP,737731.0,,Cash,Beli detergen & sabun,Pengeluaran,0,2,Wednesday,2025-02,2025-02-10/2025-02-16,0,0,7.0
FB0E37B3-E22,WRG-001,PRD-001-018,2025-11-11,1900-01-01 05:46:47,Pemasukan,Penjualan,22000.0,1.0,Transfer,,Pemasukan,0,1,Tuesday,2025-11,2025-11-10/2025-11-16,0,0,5.0
94F0611A-912,WRG-004,PRD-004-007,2025-07-12,1900-01-01 09:41:33,Pemasukan,Penjualan,8000.0,1.0,Transfer,,Pemasukan,0,5,Saturday,2025-07,2025-07-07/2025-07-13,0,1,9.0
59BB0A9B-289,WRG-004,PRD-004-019,2026-09-03,1900-01-01 11:24:46,Pemasukan,Penjualan,3500.0,1.0,Transfer,,Pemasukan,0,3,Thursday,2026-09,2026-08-31/2026-09-06,1,0,11.0
18335A91-115,WRG-003,PRD-003-012,2026-10-03,1900-01-01 15:26:19,Pemasukan,Penjualan,24000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2026-10,2026-09-28/2026-10-04,1,1,15.0
5D58DBC2-746,WRG-005,PRD-005-011,2026-06-04,1900-01-01 12:27:15,Pemasukan,Penjualan,12000.0,3.0,Cash,,Pemasukan,0,3,Thursday,2026-06,2026-06-01/2026-06-07,1,0,12.0
5DADA10F-9DA,WRG-004,PRD-004-015,2025-05-10,1900-01-01 08:17:47,Pemasukan,Penjualan,34000.0,2.0,Cash,,Pemasukan,0,5,Saturday,2025-05,2025-05-05/2025-05-11,0,1,8.0
E471C94D-726,WRG-004,PRD-004-017,2025-03-12,1900-01-01 16:02:09,Pemasukan,Penjualan,3500.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-03,2025-03-10/2025-03-16,0,0,16.0
7C3F88B0-D30,WRG-005,PRD-005-004,2026-10-01,1900-01-01 06:22:57,Pemasukan,Penjualan,36000.0,2.0,QRIS,,Pemasukan,0,3,Thursday,2026-10,2026-09-28/2026-10-04,1,0,6.0
8922EBEC-8B7,WRG-004,PRD-004-003,2025-12-11,1900-01-01 07:04:43,Pemasukan,Penjualan,25000.0,1.0,QRIS,,Pemasukan,0,3,Thursday,2025-12,2025-12-08/2025-12-14,0,0,7.0
1CFF3BC0-850,WRG-001,PRD-001-006,2025-02-11,1900-01-01 17:12:54,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2025-02,2025-02-10/2025-02-16,0,0,17.0
11AEFBAC-596,WRG-005,PRD-005-008,2025-08-10,1900-01-01 12:22:18,Pemasukan,Penjualan,7000.0,1.0,Cash,,Pemasukan,0,6,Sunday,2025-08,2025-08-04/2025-08-10,0,1,12.0
B537FBB0-FDE,WRG-005,PRD-005-002,2026-11-03,1900-01-01 17:16:47,Pemasukan,Penjualan,88000.0,1.0,Cash,,Pemasukan,0,1,Tuesday,2026-11,2026-11-02/2026-11-08,1,0,17.0
E8E3D3FE-3C3,WRG-002,PRD-002-020,2026-01-03,1900-01-01 09:11:50,Pemasukan,Penjualan,12000.0,1.0,Cash,,Pemasukan,0,5,Saturday,2026-01,2025-12-29/2026-01-04,1,1,9.0
D4FE2B88-FAA,WRG-001,PRD-001-006,2025-06-11,1900-01-01 07:59:15,Pemasukan,Penjualan,25000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2025-06,2025-06-09/2025-06-15,0,0,7.0
C5FE60BF-B7D,WRG-003,PRD-003-010,2025-03-10,1900-01-01 07:09:54,Pemasukan,Penjualan,14000.0,1.0,Transfer,,Pemasukan,0,0,Monday,2025-03,2025-03-10/2025-03-16,0,0,7.0
9EF44B39-62D,WRG-005,PRD-005-025,2026-04-03,1900-01-01 16:58:44,Pemasukan,Penjualan,8000.0,1.0,Cash,,Pemasukan,0,4,Friday,2026-04,2026-03-30/2026-04-05,1,0,16.0
20E5F54D-9BF,WRG-005,PRD-005-020,2026-12-02,1900-01-01 06:28:10,Pemasukan,Penjualan,2000.0,1.0,Cash,,Pemasukan,0,2,Wednesday,2026-12,2026-11-30/2026-12-06,1,0,6.0
675ABDAC-BFC,WRG-005,PRD-005-006,2026-07-03,1900-01-01 17:17:13,Pemasukan,Penjualan,3500.0,1.0,QRIS,,Pemasukan,0,4,Friday,2026-07,2026-06-29/2026-07-05,1,0,17.0
CEA0506F-22A,WRG-005,PRD-005-026,2025-01-10,1900-01-01 12:38:30,Pemasukan,Penjualan,8000.0,1.0,QRIS,,Pemasukan,0,4,Friday,2025-01,2025-01-06/2025-01-12,0,0,12.0
